ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-07-03T18:13:33.798139;prowler-aws-acm_certificates_transparency_logs_enabled-058264182205-us-east-1-e0cd0f46-f3f0-47a3-adf9-267415f9157d;aws;acm_certificates_transparency_logs_enabled;Check if ACM certificates have Certificate Transparency logging enabled;Logging and Monitoring;PASS;ACM Certificate e0cd0f46-f3f0-47a3-adf9-267415f9157d for *.pipelinetest.ibdp.calibo.com has Certificate Transparency logging enabled.;acm;;medium;AwsCertificateManagerCertificate;*.pipelinetest.ibdp.calibo.com;;Check if ACM certificates have Certificate Transparency logging enabled;Domain owners can search the log to identify unexpected certificates, whether issued by mistake or malice. Domain owners can also identify Certificate Authorities (CAs) that are improperly issuing certificates.;https://aws.amazon.com/blogs/security/how-to-get-ready-for-certificate-transparency/;Make sure you are logging information about Lambda operations. Create a lifecycle and use cases for each trail.;https://aws.amazon.com/blogs/security/how-to-get-ready-for-certificate-transparency/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01;;;;;;58264182205;;;;;;us-east-1;e0cd0f46-f3f0-47a3-adf9-267415f9157d;arn:aws:acm:us-east-1:058264182205:certificate/e0cd0f46-f3f0-47a3-adf9-267415f9157d
2025-07-03T18:13:33.798139;prowler-aws-acm_certificates_transparency_logs_enabled-058264182205-us-east-1-1dac68f3-2e3f-4c21-9107-b7fbeefb62ff;aws;acm_certificates_transparency_logs_enabled;Check if ACM certificates have Certificate Transparency logging enabled;Logging and Monitoring;PASS;ACM Certificate 1dac68f3-2e3f-4c21-9107-b7fbeefb62ff for *.calibo.com is imported.;acm;;medium;AwsCertificateManagerCertificate;*.calibo.com;Project=Lazsa-productpoc | Environment=productpoc | Owner=praveenvaranasi | CreatedBy=Terraform | Application=Lazsa | Name=Lazsa-productpoc_cert;Check if ACM certificates have Certificate Transparency logging enabled;Domain owners can search the log to identify unexpected certificates, whether issued by mistake or malice. Domain owners can also identify Certificate Authorities (CAs) that are improperly issuing certificates.;https://aws.amazon.com/blogs/security/how-to-get-ready-for-certificate-transparency/;Make sure you are logging information about Lambda operations. Create a lifecycle and use cases for each trail.;https://aws.amazon.com/blogs/security/how-to-get-ready-for-certificate-transparency/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01;;;;;;58264182205;;;;;;us-east-1;1dac68f3-2e3f-4c21-9107-b7fbeefb62ff;arn:aws:acm:us-east-1:058264182205:certificate/1dac68f3-2e3f-4c21-9107-b7fbeefb62ff
2025-07-03T18:13:33.798139;prowler-aws-acm_certificates_transparency_logs_enabled-058264182205-us-east-1-d041a1f9-0d72-4477-8367-d2851c09e3fb;aws;acm_certificates_transparency_logs_enabled;Check if ACM certificates have Certificate Transparency logging enabled;Logging and Monitoring;PASS;ACM Certificate d041a1f9-0d72-4477-8367-d2851c09e3fb for *.pentestnew.ibdp.calibo.com has Certificate Transparency logging enabled.;acm;;medium;AwsCertificateManagerCertificate;*.pentestnew.ibdp.calibo.com;owner=calibo | Project=CaliboAccelerate | Owner=Sunny Singh | CreatedBy=Terraform | Environment=Pentest | Application=pentestnew | cost_code=ibdp | tenant=pentestnew;Check if ACM certificates have Certificate Transparency logging enabled;Domain owners can search the log to identify unexpected certificates, whether issued by mistake or malice. Domain owners can also identify Certificate Authorities (CAs) that are improperly issuing certificates.;https://aws.amazon.com/blogs/security/how-to-get-ready-for-certificate-transparency/;Make sure you are logging information about Lambda operations. Create a lifecycle and use cases for each trail.;https://aws.amazon.com/blogs/security/how-to-get-ready-for-certificate-transparency/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01;;;;;;58264182205;;;;;;us-east-1;d041a1f9-0d72-4477-8367-d2851c09e3fb;arn:aws:acm:us-east-1:058264182205:certificate/d041a1f9-0d72-4477-8367-d2851c09e3fb
2025-07-03T18:13:33.798139;prowler-aws-athena_workgroup_encryption-058264182205-us-east-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;58264182205;;;;;;us-east-1;primary;arn:aws:athena:us-east-1:058264182205:workgroup/primary
2025-07-03T18:13:33.798139;prowler-aws-athena_workgroup_enforce_configuration-058264182205-us-east-1-primary;aws;athena_workgroup_enforce_configuration;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not enforce the workgroup configuration, so it can be overridden by the client-side settings.;athena;;medium;WorkGroup;;;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;If workgroup configuration is not enforced security settings like encryption can be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;https://docs.bridgecrew.io/docs/bc_aws_general_33#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_33#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates EnforceWorkGroupConfiguration=True;;;;;;;;58264182205;;;;;;us-east-1;primary;arn:aws:athena:us-east-1:058264182205:workgroup/primary
2025-07-03T18:13:33.798139;prowler-aws-autoscaling_group_multiple_az-058264182205-us-east-1-eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f;aws;autoscaling_group_multiple_az;EC2 Auto Scaling Group should use multiple Availability Zones;;PASS;Autoscaling group eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f has multiple availability zones.;autoscaling;;medium;Other;;ResourceId=eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f | ResourceType=auto-scaling-group | Name=Lazsa-productpoc-eks-node | PropagateAtLaunch=True | ResourceId=eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f | ResourceType=auto-scaling-group | eks:cluster-name=Lazsa-productpoc-eks | PropagateAtLaunch=True | ResourceId=eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f | ResourceType=auto-scaling-group | eks:nodegroup-name=Lazsa-productpoc-eks-nodegroup | PropagateAtLaunch=True | ResourceId=eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f | ResourceType=auto-scaling-group | k8s.io/cluster-autoscaler/Lazsa-productpoc-eks=owned | PropagateAtLaunch=True | ResourceId=eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f | ResourceType=auto-scaling-group | k8s.io/cluster-autoscaler/enabled=true | PropagateAtLaunch=True | ResourceId=eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f | ResourceType=auto-scaling-group | kubernetes.io/cluster/Lazsa-productpoc-eks=owned | PropagateAtLaunch=True;EC2 Auto Scaling Group should use multiple Availability Zones;In case of a failure in a single Availability Zone, the Auto Scaling Group will not be able to launch new instances to replace the failed ones.;https://docs.aws.amazon.com/autoscaling/ec2/userguide/as-add-availability-zone.html;Configure multiple Availability Zones for EC2 Auto Scaling Group;https://docs.aws.amazon.com/autoscaling/ec2/userguide/as-add-availability-zone.html;;;aws autoscaling update-auto-scaling-group;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/AutoScaling/multiple-availability-zones.html;ENS-RD2022: mp.s.4.aws.as.1;;;;;;58264182205;;;;;;us-east-1;eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f;arn:aws:autoscaling:us-east-1:058264182205:autoScalingGroup:4a663a56-d419-4a04-a5fd-874628e3061f:autoScalingGroupName/eks-Lazsa-productpoc-eks-nodegroup-e4cbcd9e-a08c-c5db-d38f-28a254a76a2f
2025-07-03T18:13:33.798139;prowler-aws-autoscaling_group_multiple_az-058264182205-us-east-1-eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297;aws;autoscaling_group_multiple_az;EC2 Auto Scaling Group should use multiple Availability Zones;;PASS;Autoscaling group eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297 has multiple availability zones.;autoscaling;;medium;Other;;ResourceId=eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297 | ResourceType=auto-scaling-group | eks:cluster-name=pentest-tools-pentest | PropagateAtLaunch=True | ResourceId=eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297 | ResourceType=auto-scaling-group | eks:nodegroup-name=pentest-tools-pentest-node-01 | PropagateAtLaunch=True | ResourceId=eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297 | ResourceType=auto-scaling-group | k8s.io/cluster-autoscaler/enabled=true | PropagateAtLaunch=True | ResourceId=eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297 | ResourceType=auto-scaling-group | k8s.io/cluster-autoscaler/pentest-tools-pentest=owned | PropagateAtLaunch=True | ResourceId=eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297 | ResourceType=auto-scaling-group | kubernetes.io/cluster/pentest-tools-pentest=owned | PropagateAtLaunch=True;EC2 Auto Scaling Group should use multiple Availability Zones;In case of a failure in a single Availability Zone, the Auto Scaling Group will not be able to launch new instances to replace the failed ones.;https://docs.aws.amazon.com/autoscaling/ec2/userguide/as-add-availability-zone.html;Configure multiple Availability Zones for EC2 Auto Scaling Group;https://docs.aws.amazon.com/autoscaling/ec2/userguide/as-add-availability-zone.html;;;aws autoscaling update-auto-scaling-group;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/AutoScaling/multiple-availability-zones.html;ENS-RD2022: mp.s.4.aws.as.1;;;;;;58264182205;;;;;;us-east-1;eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297;arn:aws:autoscaling:us-east-1:058264182205:autoScalingGroup:6423e5e2-46ae-47bd-9b45-ad84da16d8fe:autoScalingGroupName/eks-pentest-tools-pentest-node-01-68cbe05a-749d-379c-e396-7e2ee5846297
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_invoke_api_operations_cloudtrail_logging_enabled-058264182205-us-east-1-ec2-start-stop-058264182205-us-east-1;aws;awslambda_function_invoke_api_operations_cloudtrail_logging_enabled;Check if Lambda functions invoke API operations are being recorded by CloudTrail.;;FAIL;Lambda function ec2-start-stop-058264182205-us-east-1 is not recorded by CloudTrail.;lambda;;low;AwsLambdaFunction;;Application=ec2-start-stop-Lambda | CreatedBy=Terraform | Environment=Internal-prod-tools | Owner=TapanSahoo | Project=Lambda;Check if Lambda functions invoke API operations are being recorded by CloudTrail.;"If logs are not enabled; monitoring of service use and threat analysis is not possible.";https://docs.aws.amazon.com/lambda/latest/dg/logging-using-cloudtrail.html;Make sure you are logging information about Lambda operations. Create a lifecycle and use cases for each trail.;https://docs.aws.amazon.com/lambda/latest/dg/logging-using-cloudtrail.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01 | AWS-Well-Architected-Framework-Reliability-Pillar: REL06-BP01;forensics-ready;;;;;58264182205;;;;;;us-east-1;ec2-start-stop-058264182205-us-east-1;arn:aws:lambda:us-east-1:058264182205:function:ec2-start-stop-058264182205-us-east-1
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_invoke_api_operations_cloudtrail_logging_enabled-058264182205-us-east-1-aws-quicksetup-lifecycle-LA-fv12f;aws;awslambda_function_invoke_api_operations_cloudtrail_logging_enabled;Check if Lambda functions invoke API operations are being recorded by CloudTrail.;;FAIL;Lambda function aws-quicksetup-lifecycle-LA-fv12f is not recorded by CloudTrail.;lambda;;low;AwsLambdaFunction;;QuickSetupDefinitionID=fv12f | QuickSetupDocument=AWSQuickSetupType-SSM | QuickSetupDocumentVersionName=2.0 | QuickSetupManagerAccount=058264182205 | QuickSetupManagerArn=arn:aws:ssm-quicksetup:us-east-1:058264182205:configuration-manager/864caafe-073a-41b8-8877-c20b64cc5234 | QuickSetupManagerID=864caafe-073a-41b8-8877-c20b64cc5234 | QuickSetupManagerRegion=us-east-1 | aws:cloudformation:logical-id=SSMLifecycleOperatorLambda | aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:058264182205:stack/StackSet-AWS-QuickSetup-SSM-LA-fv12f-00dc7567-7473-427a-88f0-89593770b980/87a91ce0-4ffe-11f0-bdc1-0affc9ef382b | aws:cloudformation:stack-name=StackSet-AWS-QuickSetup-SSM-LA-fv12f-00dc7567-7473-427a-88f0-89593770b980;Check if Lambda functions invoke API operations are being recorded by CloudTrail.;"If logs are not enabled; monitoring of service use and threat analysis is not possible.";https://docs.aws.amazon.com/lambda/latest/dg/logging-using-cloudtrail.html;Make sure you are logging information about Lambda operations. Create a lifecycle and use cases for each trail.;https://docs.aws.amazon.com/lambda/latest/dg/logging-using-cloudtrail.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01 | AWS-Well-Architected-Framework-Reliability-Pillar: REL06-BP01;forensics-ready;;;;;58264182205;;;;;;us-east-1;aws-quicksetup-lifecycle-LA-fv12f;arn:aws:lambda:us-east-1:058264182205:function:aws-quicksetup-lifecycle-LA-fv12f
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_invoke_api_operations_cloudtrail_logging_enabled-058264182205-us-east-1-eks-scaling-058264182205-us-east-1;aws;awslambda_function_invoke_api_operations_cloudtrail_logging_enabled;Check if Lambda functions invoke API operations are being recorded by CloudTrail.;;FAIL;Lambda function eks-scaling-058264182205-us-east-1 is not recorded by CloudTrail.;lambda;;low;AwsLambdaFunction;;Application=eks-scaling-Lambda | CreatedBy=Terraform | Environment=Internal-prod-tools | Owner=TapanSahoo | Project=Lambda;Check if Lambda functions invoke API operations are being recorded by CloudTrail.;"If logs are not enabled; monitoring of service use and threat analysis is not possible.";https://docs.aws.amazon.com/lambda/latest/dg/logging-using-cloudtrail.html;Make sure you are logging information about Lambda operations. Create a lifecycle and use cases for each trail.;https://docs.aws.amazon.com/lambda/latest/dg/logging-using-cloudtrail.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01 | AWS-Well-Architected-Framework-Reliability-Pillar: REL06-BP01;forensics-ready;;;;;58264182205;;;;;;us-east-1;eks-scaling-058264182205-us-east-1;arn:aws:lambda:us-east-1:058264182205:function:eks-scaling-058264182205-us-east-1
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_invoke_api_operations_cloudtrail_logging_enabled-058264182205-us-east-1-rds-start-stop-058264182205-us-east-1;aws;awslambda_function_invoke_api_operations_cloudtrail_logging_enabled;Check if Lambda functions invoke API operations are being recorded by CloudTrail.;;FAIL;Lambda function rds-start-stop-058264182205-us-east-1 is not recorded by CloudTrail.;lambda;;low;AwsLambdaFunction;;;Check if Lambda functions invoke API operations are being recorded by CloudTrail.;"If logs are not enabled; monitoring of service use and threat analysis is not possible.";https://docs.aws.amazon.com/lambda/latest/dg/logging-using-cloudtrail.html;Make sure you are logging information about Lambda operations. Create a lifecycle and use cases for each trail.;https://docs.aws.amazon.com/lambda/latest/dg/logging-using-cloudtrail.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01 | AWS-Well-Architected-Framework-Reliability-Pillar: REL06-BP01;forensics-ready;;;;;58264182205;;;;;;us-east-1;rds-start-stop-058264182205-us-east-1;arn:aws:lambda:us-east-1:058264182205:function:rds-start-stop-058264182205-us-east-1
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_no_secrets_in_variables-058264182205-us-east-1-ec2-start-stop-058264182205-us-east-1;aws;awslambda_function_no_secrets_in_variables;Find secrets in Lambda functions variables.;;PASS;No secrets found in Lambda function ec2-start-stop-058264182205-us-east-1 variables.;lambda;;critical;AwsLambdaFunction;;Application=ec2-start-stop-Lambda | CreatedBy=Terraform | Environment=Internal-prod-tools | Owner=TapanSahoo | Project=Lambda;Find secrets in Lambda functions variables.;"The use of a hard-coded password increases the possibility of password guessing. If hard-coded passwords are used; it is possible that malicious users gain access through the account in question.";https://docs.aws.amazon.com/secretsmanager/latest/userguide/lambda-functions.html;Use Secrets Manager to securely provide database credentials to Lambda functions and secure the databases as well as use the credentials to connect and query them without hardcoding the secrets in code or passing them through environmental variables.;https://docs.aws.amazon.com/secretsmanager/latest/userguide/lambda-functions.html;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#terraform;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#cli-command;;AWS-Well-Architected-Framework-Security-Pillar: SEC02-BP03 | MITRE-ATTACK: T1552;secrets;;;;;58264182205;;;;;;us-east-1;ec2-start-stop-058264182205-us-east-1;arn:aws:lambda:us-east-1:058264182205:function:ec2-start-stop-058264182205-us-east-1
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_no_secrets_in_variables-058264182205-us-east-1-aws-quicksetup-lifecycle-LA-fv12f;aws;awslambda_function_no_secrets_in_variables;Find secrets in Lambda functions variables.;;PASS;No secrets found in Lambda function aws-quicksetup-lifecycle-LA-fv12f variables.;lambda;;critical;AwsLambdaFunction;;QuickSetupDefinitionID=fv12f | QuickSetupDocument=AWSQuickSetupType-SSM | QuickSetupDocumentVersionName=2.0 | QuickSetupManagerAccount=058264182205 | QuickSetupManagerArn=arn:aws:ssm-quicksetup:us-east-1:058264182205:configuration-manager/864caafe-073a-41b8-8877-c20b64cc5234 | QuickSetupManagerID=864caafe-073a-41b8-8877-c20b64cc5234 | QuickSetupManagerRegion=us-east-1 | aws:cloudformation:logical-id=SSMLifecycleOperatorLambda | aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:058264182205:stack/StackSet-AWS-QuickSetup-SSM-LA-fv12f-00dc7567-7473-427a-88f0-89593770b980/87a91ce0-4ffe-11f0-bdc1-0affc9ef382b | aws:cloudformation:stack-name=StackSet-AWS-QuickSetup-SSM-LA-fv12f-00dc7567-7473-427a-88f0-89593770b980;Find secrets in Lambda functions variables.;"The use of a hard-coded password increases the possibility of password guessing. If hard-coded passwords are used; it is possible that malicious users gain access through the account in question.";https://docs.aws.amazon.com/secretsmanager/latest/userguide/lambda-functions.html;Use Secrets Manager to securely provide database credentials to Lambda functions and secure the databases as well as use the credentials to connect and query them without hardcoding the secrets in code or passing them through environmental variables.;https://docs.aws.amazon.com/secretsmanager/latest/userguide/lambda-functions.html;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#terraform;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#cli-command;;AWS-Well-Architected-Framework-Security-Pillar: SEC02-BP03 | MITRE-ATTACK: T1552;secrets;;;;;58264182205;;;;;;us-east-1;aws-quicksetup-lifecycle-LA-fv12f;arn:aws:lambda:us-east-1:058264182205:function:aws-quicksetup-lifecycle-LA-fv12f
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_no_secrets_in_variables-058264182205-us-east-1-eks-scaling-058264182205-us-east-1;aws;awslambda_function_no_secrets_in_variables;Find secrets in Lambda functions variables.;;PASS;No secrets found in Lambda function eks-scaling-058264182205-us-east-1 variables.;lambda;;critical;AwsLambdaFunction;;Application=eks-scaling-Lambda | CreatedBy=Terraform | Environment=Internal-prod-tools | Owner=TapanSahoo | Project=Lambda;Find secrets in Lambda functions variables.;"The use of a hard-coded password increases the possibility of password guessing. If hard-coded passwords are used; it is possible that malicious users gain access through the account in question.";https://docs.aws.amazon.com/secretsmanager/latest/userguide/lambda-functions.html;Use Secrets Manager to securely provide database credentials to Lambda functions and secure the databases as well as use the credentials to connect and query them without hardcoding the secrets in code or passing them through environmental variables.;https://docs.aws.amazon.com/secretsmanager/latest/userguide/lambda-functions.html;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#terraform;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#cli-command;;AWS-Well-Architected-Framework-Security-Pillar: SEC02-BP03 | MITRE-ATTACK: T1552;secrets;;;;;58264182205;;;;;;us-east-1;eks-scaling-058264182205-us-east-1;arn:aws:lambda:us-east-1:058264182205:function:eks-scaling-058264182205-us-east-1
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_no_secrets_in_variables-058264182205-us-east-1-rds-start-stop-058264182205-us-east-1;aws;awslambda_function_no_secrets_in_variables;Find secrets in Lambda functions variables.;;PASS;No secrets found in Lambda function rds-start-stop-058264182205-us-east-1 variables.;lambda;;critical;AwsLambdaFunction;;;Find secrets in Lambda functions variables.;"The use of a hard-coded password increases the possibility of password guessing. If hard-coded passwords are used; it is possible that malicious users gain access through the account in question.";https://docs.aws.amazon.com/secretsmanager/latest/userguide/lambda-functions.html;Use Secrets Manager to securely provide database credentials to Lambda functions and secure the databases as well as use the credentials to connect and query them without hardcoding the secrets in code or passing them through environmental variables.;https://docs.aws.amazon.com/secretsmanager/latest/userguide/lambda-functions.html;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#terraform;https://docs.bridgecrew.io/docs/bc_aws_secrets_3#cli-command;;AWS-Well-Architected-Framework-Security-Pillar: SEC02-BP03 | MITRE-ATTACK: T1552;secrets;;;;;58264182205;;;;;;us-east-1;rds-start-stop-058264182205-us-east-1;arn:aws:lambda:us-east-1:058264182205:function:rds-start-stop-058264182205-us-east-1
2025-07-03T18:13:33.798139;prowler-aws-awslambda_function_not_publicly_accessible-058264182205-us-east-1-ec2-start-stop-058264182205-us-east-1;aws;awslambda_function_not_publicly_accessible;Check if Lambda functions have resource-based policy set as Public.;;PASS;Lambda function ec2-start-stop-058264182205-us-east-1 has a policy resource-based policy not public.;lambda;;critical;AwsLambdaFunction;;Application=ec2-start-stop-Lambda | CreatedBy=Terraform | Environment=Internal-prod-tools | Owner=TapanSahoo | Project=Lambda;Check if Lambda functions have resource-based policy set as Public.;Publicly accessible services could expose sensitive data to bad actors.;https://docs.aws.amazon.com/lambda/latest/dg/access-control-resource-based.html;Grant usage permission on a per-resource basis and applying least privilege principle.;https://docs.aws.amazon.com/lambda/latest/dg/access-control-resource-based.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Lambda/function-exposed.html;;HIPAA: 164_308_a_1_ii_b, 164_308_a_3_i, 164_312_a_1, 164_312_e_1 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_13_1, 3_13_2, 3_13_5 | PCI-3.2.1: lambda | ENS-RD2022: op.acc.4.aws.iam.1 | CISA: your-systems-3, your-data-2 | FedRAMP-Low-Revision-4: ac-3, ac-17, cm-2, sc-7 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | NIST-800-53-Revision-5: ac_2_6, ac_3, ac_3_7, ac_4_21, ac_6, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, mp_2, sc_7_2, sc_7_3, sc_7_9_a, sc_7_11, sc_7_12, sc_7_16, sc_7_20, sc_7_21, sc_7_24_b, sc_7_a, sc_7_b, sc_7_c, sc_25 | NIST-CSF-1.1: ac_3, ac_5, pt_4 | FedRamp-Moderate-Revision-4: ac-3, ac-4, ac-6, ac-17-1, cm-2, sc-7-3, sc-7 | FFIEC: d3-pc-im-b-1 | AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07, SEC03-BP08, SEC05-BP01, SEC06-BP02 | MITRE-ATTACK: T1190 | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7;internet-exposed;;;;;58264182205;;;;;;us-east-1;ec2-start-stop-058264182205-us-east-1;arn:aws:lambda:us-east-1:058264182205:function:ec2-start-stop-058264182205-us-east-1
